field_1,E19301166
"13072","58120"
"13073","66934"
"13074","32633"
"13075","54715"
"13076","36057"
"13077","33845"
"13078","84148"
"13079","66063"
"13080","32003"
"13081","44330"
"13082","59510"
"13083","41073"
"13084","66589"
"13085","30362"
"13086","26029"
"13087","46309"
"13088","26777"
"13089","35720"
"13090","76914"
"13091","51087"
"13092","41359"
"13093","46482"
"13094","71990"
"13095","34530"
"13096","56329"
"13097","71283"
"13098","50386"
"13099","34638"
"13100","69003"
"13101","48489"
"13102","60879"
"13103","46309"
"13104","51570"
"13105","44946"
"13106","43454"
"13107","32633"
"13108","66859"
"13109","30362"
"13110","48489"
"13111","37380"
"13112","29940"
"13113","26488"
"13114","64000"
"13115","49710"
"13116","54967"
"13117","64829"
"13118","38285"
"13119","37830"
"13120","93136"
"13121","106262"
"13122","63752"
"13123","85887"
"13124","39993"
"13125","50386"
"13126","49710"
"13127","26457"
"13128","70450"
"13129","33786"
"13130","51838"
"13131","66859"
"13132","35524"
"13133","74920"
"13134","32528"
"13135","63777"
"13136","41834"
"13137","28522"
"13138","29559"
"13139","73919"
"13140","117849"
"13141","50680"
"13142","47758"
"13143","57554"
"13144","61397"
"13145","37684"
"13146","29355"
"13147","46974"
"13148","57042"
"13149","35891"
"13150","65608"
"13151","51003"
"13152","47605"
"13153","46974"
"13154","62464"
"13155","39729"
"13156","50639"
"13157","69419"
"13158","64988"
"13159","37684"
"13160","32633"
"13161","41097"
"13162","93136"
"13163","88247"
"13164","69251"
"13165","50530"
"13166","42168"
"13167","57980"
"13168","56988"
"13169","72133"
"13170","21944"
"13171","21944"
"13172","51838"
"13173","73490"
"13174","63398"
"13175","26029"
"13176","74861"
"13177","50639"
"13178","38732"
"13179","37613"
"13180","46694"
"13181","30088"
"13182","59770"
"13183","84148"
"13184","55773"
"13185","54452"
"13186","78461"
"13187","76914"
"13188","41603"
"13189","30170"
"13190","78461"
"13191","70450"
"13192","77318"
"13193","37334"
"13194","21944"
"13195","46430"
"13196","48961"
"13197","49825"
"13198","37504"
"13199","34638"
"13200","57414"
"13201","37830"
"13202","66919"
"13203","48887"
"13204","44355"
"13205","49056"
"13206","73791"
"13207","33398"
"13208","39993"
"13209","54271"
"13210","57466"
"13211","72133"
"13212","65311"
"13213","40012"
"13214","48489"
"13215","36991"
"13216","56952"
"13217","56952"
"13218","40914"
"13219","32202"
"13220","57554"
"13221","40425"
"13222","112841"
"13223","30170"
"13224","30959"
"13225","55202"
"13226","51003"
"13227","26162"
"13228","41359"
"13229","57493"
"13230","46974"
"13231","58294"
"13232","64481"
"13233","43514"
"13234","63752"
"13235","35239"
"13236","52378"
"13237","55495"
"13238","56050"
"13239","57493"
"13240","59277"
"13241","64829"
"13242","71657"
"13243","110107"
"13244","55908"
"13245","46694"
"13246","48961"
"13247","64481"
"13248","40266"
"13249","45947"
"13250","42446"
"13251","60879"
"13252","63398"
"13253","59236"
"13254","112841"
"13255","35524"
"13256","31355"
"13257","70450"
"13258","106262"
"13259","65311"
"13260","69428"
"13261","64996"
"13262","52339"
"13263","70724"
"13264","44322"
"13265","26052"
"13266","55773"
"13267","78574"
"13268","47558"
"13269","54079"
"13270","33456"
"13271","54452"
"13272","56329"
"13273","64829"
"13274","66919"
"13275","41609"
"13276","34305"
"13277","26457"
"13278","76914"
"13279","37613"
"13280","81787"
"13281","93136"
"13282","46681"
"13283","36227"
"13284","35239"
"13285","40012"
"13286","40012"
"13287","37398"
"13288","33786"
"13289","32202"
"13290","25008"
"13291","24650"
"13292","24641"
"13293","37334"
"13294","26162"
"13295","26939"
"13296","33845"
"13297","31219"
"13298","64996"
"13299","56516"
"13300","66859"
"13301","66589"
"13302","26602"
"13303","39577"
"13304","53439"
"13305","64988"
"13306","87146"
"13307","63752"
"13308","56050"
"13309","59387"
"13310","70799"
"13311","84696"
"13312","23848"
"13313","31586"
"13314","54888"
"13315","45106"
"13316","26777"
"13317","71657"
"13318","32633"
"13319","71990"
"13320","37334"
"13321","60855"
"13322","34818"
"13323","69251"
"13324","54271"
"13325","37170"
"13326","29268"
"13327","59236"
"13328","31355"
"13329","34818"
"13330","34638"
"13331","34121"
"13332","78574"
"13333","51206"
"13334","33786"
"13335","57414"
"13336","20313"
"13337","48316"
"13338","46681"
"13339","36227"
"13340","51943"
"13341","61307"
"13342","49990"
"13343","72597"
"13344","73880"
"13345","51003"
"13346","48961"
"13347","81170"
"13348","40425"
"13349","66589"
"13350","66934"
"13351","37504"
"13352","46150"
"13353","42446"
"13354","59277"
"13355","72133"
"13356","55773"
"13357","58120"
"13358","63909"
"13359","54967"
"13360","63777"
"13361","27757"
"13362","59476"
"13363","65311"
"13364","31219"
"13365","78574"
"13366","51838"
"13367","37355"
"13368","59487"
"13369","42137"
"13370","23416"
"13371","24641"
"13372","42158"
"13373","43274"
"13374","24641"
"13375","66934"
"13376","46461"
"13377","60879"
"13378","47084"
"13379","32431"
"13380","26162"
"13381","30088"
"13382","36057"
"13383","71990"
"13384","30170"
"13385","66063"
"13386","74861"
"13387","59236"
"13388","66063"
"13389","54271"
"13390","65311"
"13391","85887"
"13392","52796"
"13393","66589"
"13394","69428"
"13395","64996"
"13396","32077"
"13397","35765"
"13398","77318"
"13399","65311"
"13400","54452"
"13401","37398"
"13402","28947"
"13403","37627"
"13404","59238"
"13405","81398"
"13406","112841"
"13407","31355"
"13408","66560"
"13409","69419"
"13410","41165"
"13411","63752"
"13412","75649"
"13413","71657"
"13414","57493"
"13415","34818"
"13416","58790"
"13417","37459"
"13418","64996"
"13419","47108"
"13420","69970"
"13421","88017"
"13422","46309"
"13423","76914"
"13424","40914"
"13425","94873"
"13426","50386"
"13427","73791"
"13428","48624"
"13429","36664"
"13430","32837"
"13431","58790"
"13432","35655"
"13433","41482"
"13434","76416"
"13435","81398"
"13436","35655"
"13437","38131"
"13438","41603"
"13439","62650"
"13440","69970"
"13441","76225"
"13442","48316"
"13443","69970"
"13444","51087"
"13445","54079"
"13446","66560"
"13447","64481"
"13448","66589"
"13449","57980"
"13450","78461"
"13451","30362"
"13452","47108"
"13453","117849"
"13454","57493"
"13455","32277"
"13456","78574"
"13457","87146"
"13458","54271"
"13459","72597"
"13460","32644"
"13461","44355"
"13462","45935"
"13463","69419"
"13464","56516"
"13465","64996"
"13466","69003"
"13467","63398"
"13468","74882"
"13469","44355"
"13470","72133"
"13471","55908"
"13472","85887"
"13473","59387"
"13474","23988"
"13475","37734"
"13476","50530"
"13477","62464"
"13478","81787"
"13479","69428"
"13480","49307"
"13481","73919"
"13482","59885"
"13483","51943"
"13484","33398"
"13485","73791"
"13486","30667"
"13487","47957"
"13488","29755"
"13489","106262"
"13490","51838"
"13491","35655"
"13492","70724"
"13493","78579"
"13494","48961"
"13495","73919"
"13496","34638"
"13497","30088"
"13498","41183"
"13499","78579"
"13500","87146"
"13501","47084"
"13502","33456"
"13503","30088"
"13504","81398"
"13505","63974"
"13506","24650"
"13507","55202"
"13508","63752"
"13509","65608"
"13510","60879"
"13511","58767"
"13512","41482"
"13513","36189"
"13514","65900"
"13515","119331"
"13516","66934"
"13517","38285"
"13518","24731"
"13519","54888"
"13520","37459"
"13521","37398"
"13522","29748"
"13523","24650"
"13524","54452"
"13525","42230"
"13526","33398"
"13527","21865"
"13528","54271"
"13529","119331"
"13530","37459"
"13531","35765"
"13532","78461"
"13533","36664"
"13534","33398"
"13535","88017"
"13536","48438"
"13537","73919"
"13538","66063"
"13539","41165"
"13540","59238"
"13541","42230"
"13542","37398"
"13543","54551"
"13544","32264"
"13545","32633"
"13546","29268"
"13547","36621"
"13548","71283"
"13549","40914"
"13550","65311"
"13551","39532"
"13552","43947"
"13553","71139"
"13554","32528"
"13555","42180"
"13556","46309"
"13557","41603"
"13558","61139"
"13559","62650"
"13560","69003"
"13561","64829"
"13562","31183"
"13563","51003"
"13564","47797"
"13565","28522"
"13566","54079"
"13567","56516"
"13568","32003"
"13569","33808"
"13570","38732"
"13571","47108"
"13572","34818"
"13573","73919"
"13574","50386"
"13575","69251"
"13576","32837"
"13577","35765"
"13578","62745"
"13579","45628"
"13580","78574"
"13581","32633"
"13582","33398"
"13583","70799"
"13584","78579"
"13585","110107"
"13586","63627"
"13587","50386"
"13588","27629"
"13589","24063"
"13590","59612"
"13591","51220"
"13592","54888"
"13593","41387"
"13594","41068"
"13595","54707"
"13596","59885"
"13597","69003"
"13598","43947"
"13599","56050"
"13600","51838"
"13601","19969"
"13602","32077"
"13603","54888"
"13604","26602"
"13605","26602"
"13606","46482"
"13607","78051"
"13608","112841"
"13609","43514"
"13610","78579"
"13611","70799"
"13612","46974"
"13613","33786"
"13614","48624"
"13615","24815"
"13616","24815"
"13617","33456"
"13618","48887"
"13619","59238"
"13620","76416"
"13621","40012"
"13622","62745"
"13623","54888"
"13624","40914"
"13625","99634"
"13626","54888"
"13627","34638"
"13628","51570"
"13629","51570"
"13630","40914"
"13631","78574"
"13632","39057"
"13633","66934"
"13634","47084"
"13635","51570"
"13636","47620"
"13637","26777"
"13638","35891"
"13639","64481"
"13640","88017"
"13641","27988"
"13642","23416"
"13643","54888"
"13644","27757"
"13645","64197"
"13646","34638"
"13647","34638"
"13648","61139"
"13649","64988"
"13650","36621"
"13651","52339"
"13652","45935"
"13653","53916"
"13654","47757"
"13655","51943"
"13656","47084"
"13657","40012"
"13658","26777"
"13659","72597"
"13660","63974"
"13661","35765"
"13662","88247"
"13663","28417"
"13664","45565"
"13665","28947"
"13666","52339"
"13667","36621"
"13668","33362"
"13669","34530"
"13670","52378"
"13671","42417"
"13672","33808"
"13673","34199"
"13674","63974"
"13675","78574"
"13676","66063"
"13677","42137"
"13678","37613"
"13679","26457"
"13680","26457"
"13681","62464"
"13682","36224"
"13683","39883"
"13684","63752"
"13685","33456"
"13686","61141"
"13687","78579"
"13688","36621"
"13689","39993"
"13690","40914"
"13691","32253"
"13692","69251"
"13693","63777"
"13694","51206"
"13695","69428"
"13696","25008"
"13697","61141"
"13698","42446"
"13699","59236"
"13700","64829"
"13701","74882"
"13702","62659"
"13703","30362"
"13704","81398"
"13705","23130"
"13706","42158"
"13707","47863"
"13708","43514"
"13709","55908"
"13710","26457"
"13711","29559"
"13712","60855"
"13713","36224"
"13714","48489"
"13715","81398"
"13716","29017"
"13717","59510"
"13718","37830"
"13719","34638"
"13720","28417"
"13721","81787"
"13722","81787"
"13723","55202"
"13724","50386"
"13725","33362"
"13726","30362"
"13727","54271"
"13728","71990"
"13729","33362"
"13730","65311"
"13731","53533"
"13732","39166"
"13733","37627"
"13734","85887"
"13735","65311"
"13736","30170"
"13737","41183"
"13738","59236"
"13739","62650"
"13740","32202"
"13741","55908"
"13742","54551"
"13743","29863"
"13744","29863"
"13745","84820"
"13746","57414"
"13747","51087"
"13748","34199"
"13749","52378"
"13750","59885"
"13751","34638"
"13752","29559"
"13753","35655"
"13754","53439"
"13755","39057"
"13756","36224"
"13757","45947"
"13758","42180"
"13759","32633"
"13760","51032"
"13761","85887"
"13762","46681"
"13763","46482"
"13764","57493"
"13765","26162"
"13766","26457"
"13767","26275"
"13768","64988"
"13769","34530"
"13770","26029"
"13771","41097"
"13772","42446"
"13773","54715"
"13774","78574"
"13775","66919"
"13776","30164"
"13777","48624"
"13778","68559"
"13779","38285"
"13780","69419"
"13781","24641"
"13782","58767"
"13783","38285"
"13784","66560"
"13785","57980"
"13786","49580"
"13787","70553"
"13788","32528"
"13789","51570"
"13790","62464"
"13791","33398"
"13792","20562"
"13793","61139"
"13794","46974"
"13795","43514"
"13796","45565"
"13797","44946"
"13798","54888"
"13799","30170"
"13800","56988"
"13801","65900"
"13802","41482"
"13803","78574"
"13804","40980"
"13805","54707"
"13806","30959"
"13807","58767"
"13808","36189"
"13809","41359"
"13810","45935"
"13811","36621"
"13812","42230"
"13813","43454"
"13814","31039"
"13815","46694"
"13816","40914"
"13817","42932"
"13818","37334"
"13819","63974"
"13820","58767"
"13821","54079"
"13822","43947"
"13823","84696"
"13824","49710"
"13825","36224"
"13826","26602"
"13827","43514"
"13828","56516"
"13829","59885"
"13830","51003"
"13831","62650"
"13832","39532"
"13833","55773"
"13834","59510"
"13835","18193"
"13836","29274"
"13837","50386"
"13838","119331"
"13839","34834"
"13840","76225"
"13841","24949"
"13842","64996"
"13843","41603"
"13844","65900"
"13845","30959"
"13846","46461"
"13847","58120"
"13848","76225"
"13849","29755"
"13850","34530"
"13851","54079"
"13852","38285"
"13853","35524"
"13854","61141"
"13855","30959"
"13856","84148"
"13857","59387"
"13858","55773"
"13859","46974"
"13860","41097"
"13861","36057"
"13862","46974"
"13863","34834"
"13864","66934"
"13865","51838"
"13866","41165"
"13867","64481"
"13868","78051"
"13869","59238"
"13870","37459"
"13871","81398"
"13872","63398"
"13873","56516"
"13874","69003"
"13875","35547"
"13876","51943"
"13877","37684"
"13878","64988"
"13879","36189"
"13880","54715"
"13881","54888"
"13882","25217"
"13883","74920"
"13884","26939"
"13885","43514"
"13886","31330"
"13887","73880"
"13888","53916"
"13889","32644"
"13890","54271"
"13891","36991"
"13892","42424"
"13893","57042"
"13894","54888"
"13895","45628"
"13896","59236"
"13897","54888"
"13898","64481"
"13899","41165"
"13900","54418"
"13901","53236"
"13902","26488"
"13903","81398"
"13904","76416"
"13905","57554"
"13906","42180"
"13907","29274"
"13908","62659"
"13909","64829"
"13910","42230"
"13911","85887"
"13912","78574"
"13913","29274"
"13914","50680"
"13915","62125"
"13916","48961"
"13917","31183"
"13918","72597"
"13919","36057"
"13920","37459"
"13921","62464"
"13922","51220"
"13923","78461"
"13924","54888"
"13925","37334"
"13926","54582"
"13927","99634"
"13928","28791"
"13929","59387"
"13930","28417"
"13931","33808"
"13932","84148"
"13933","41609"
"13934","32528"
"13935","64481"
"13936","106262"
"13937","81787"
"13938","66859"
"13939","34305"
"13940","62464"
"13941","60879"
"13942","56988"
"13943","94873"
"13944","66560"
"13945","70450"
"13946","58294"
"13947","76225"
"13948","66934"
"13949","39729"
"13950","29863"
"13951","88247"
"13952","39993"
"13953","37170"
"13954","71283"
"13955","35765"
"13956","59236"
"13957","38131"
"13958","52771"
"13959","41482"
"13960","66859"
"13961","54715"
"13962","54888"
"13963","61141"
"13964","51943"
"13965","110107"
"13966","66919"
"13967","69251"
"13968","36621"
"13969","37684"
"13970","63627"
"13971","96675"
"13972","85887"
"13973","60879"
"13974","64996"
"13975","112841"
"13976","54967"
"13977","73791"
"13978","45935"
"13979","44946"
"13980","65900"
"13981","52378"
"13982","31330"
"13983","23130"
"13984","66919"
"13985","46309"
"13986","59476"
"13987","48961"
"13988","39577"
"13989","47084"
"13990","34733"
"13991","50530"
"13992","53236"
"13993","37613"
"13994","63752"
"13995","18193"
"13996","37613"
"13997","38285"
"13998","26777"
"13999","50639"
"14000","81787"
"14001","24731"
"14002","74882"
"14003","34199"
"14004","64197"
"14005","35239"
"14006","64829"
"14007","37684"
"14008","29274"
"14009","58767"
"14010","56329"
"14011","32202"
"14012","54888"
"14013","47084"
"14014","35547"
"14015","39577"
"14016","31586"
"14017","117849"
"14018","39532"
"14019","74882"
"14020","32528"
"14021","78461"
"14022","61397"
"14023","26939"
"14024","40914"
"14025","38285"
"14026","58790"
"14027","73919"
"14028","70450"
"14029","48771"
"14030","58120"
"14031","71283"
"14032","59916"
"14033","48624"
"14034","45628"
"14035","67983"
"14036","34121"
"14037","54888"
"14038","70799"
"14039","112841"
"14040","85887"
"14041","70799"
"14042","53439"
"14043","64829"
"14044","47084"
"14045","46974"
"14046","60879"
"14047","37459"
"14048","32264"
"14049","22119"
"14050","59277"
"14051","41624"
"14052","50201"
"14053","30959"
"14054","19969"
"14055","59387"
"14056","24731"
"14057","84696"
"14058","26777"
"14059","45935"
"14060","54271"
"14061","70553"
"14062","72133"
"14063","46150"
"14064","81398"
"14065","61307"
"14066","39993"
"14067","22842"
"14068","45628"
"14069","41183"
"14070","55908"
"14071","78461"
"14072","41165"
"14073","62745"
"14074","24650"
"14075","42417"
"14076","57414"
"14077","24650"
"14078","29748"
"14079","43235"
"14080","78579"
"14081","87146"
"14082","41609"
"14083","81787"
"14084","63777"
"14085","71990"
"14086","63752"
"14087","43274"
"14088","24063"
"14089","72133"
"14090","62464"
"14091","47605"
"14092","43947"
"14093","46309"
"14094","38732"
"14095","44946"
"14096","38285"
"14097","47797"
"14098","47605"
"14099","66859"
"14100","33456"
"14101","51943"
"14102","26602"
"14103","84696"
"14104","37380"
"14105","70553"
"14106","55908"
"14107","56516"
"14108","49825"
"14109","44330"
"14110","61139"
"14111","54452"
"14112","88247"
"14113","33845"
"14114","96675"
"14115","47758"
"14116","39532"
"14117","59510"
"14118","46694"
"14119","84696"
"14120","71657"
"14121","59236"
"14122","41624"
"14123","62464"
"14124","35926"
"14125","35891"
"14126","84148"
"14127","42137"
"14128","32253"
"14129","55495"
"14130","62659"
"14131","106262"
"14132","49580"
"14133","62069"
